time;n_reports;rssi;rsrp;power;pl;cfo;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached
0;0;0.0;0.0;00.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;1;0.0;0.0;00.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;2;-55;-70;-26.46470;6550.001465;1.5;18;0.88;3112.535400;0;0.0;9.9;0.0;51424.847656;4;0.0;1.0;0.0;1.0
3;3;-55;-70;-20.074370;6520.661133;3.6;18;1.0;712;0;4.2;14;0.0;13571.555664;0;0.0;0.0;0.0;1.0
4;4;-55;-70;-20.080170;6491.200195;3.5;18;1.0;713;0;4.2;14;0.0;13582.451172;0;0.0;0.0;0.0;1.0
5;5;-55;-70;-20.121770;6388.565430;9.9;18;1.0;745;0;4.2;14;0.0;13581.078125;0;0.0;1.0;0.0;1.0
6;6;-55;-69;-20.18169;6446.434570;10;18;1.0;745;0;4.2;14;0.0;13583.307617;0;0.0;0.0;0.0;1.0
7;7;-55;-69;-20.377169;6551.954102;10;18;1.0;745;0;4.2;14;0.0;13579.583984;0;0.0;0.0;0.0;1.0
8;8;-55;-69;-20.273469;6550.860352;10;18;1.0;746;0;4.2;14;0.0;13595.557617;0;0.0;5.0;116;1.0
9;9;-56;-70;-19.876170;6551.474609;14;18;1.0;745;0;4.2;14;0.0;13582.315430;0;0.0;0.0;0.0;1.0
10;10;-55;-69;-20.446569;6550.503906;14;18;1.0;745;0;4.2;14;0.0;13582.479492;0;0.0;0.0;0.0;1.0
11;11;-55;-70;-20.115570;6435.496582;11;18;1.0;713;0;4.2;14;0.0;13583.281250;0;0.0;0.0;0.0;1.0
12;12;-55;-69;-20.030469;6489.784180;7.3;18;1.0;713;0;4.2;14;0.0;13582.002930;0;0.0;0.0;0.0;1.0
13;13;-55;-69;-20.728269;6552.516113;7.0;18;1.0;713;0;4.2;14;0.0;13581.690430;0;0.0;1.0;2.0;1.0
14;14;-55;-69;-20.485669;6551.623535;10;18;1.0;745;0;4.2;14;0.0;13581.513672;0;0.0;0.0;0.0;1.0
15;15;-55;-69;-20.507669;6553.096680;10;18;1.0;744;0;4.2;14;0.0;13576.852539;0;0.0;0.0;0.0;1.0
16;16;-55;-69;-20.629869;6553.227539;14;19;1.0;745;0;4.2;14;0.0;13577.422852;0;0.0;0.0;0.0;1.0
17;17;-55;-69;-20.67969;6552.012207;14;19;1.0;745;0;4.2;14;0.0;13578.264648;0;0.0;0.0;0.0;1.0
18;18;-55;-69;-20.770969;6551.338379;14;19;1.0;745;0;4.2;14;0.0;13578.020508;0;0.0;0.0;0.0;1.0
19;19;-55;-69;-20.798269;6528.151367;14;19;1.0;745;0;4.2;14;0.0;13580.983398;0;1.0;1.0;0.0;1.0
20;20;-55;-69;-20.757969;6485.896973;14;19;1.0;744;0;4.2;14;0.0;13576.621094;0;0.0;0.0;0.0;1.0
21;21;-55;-69;-20.77869;6550.616211;14;19;1.0;744;0;4.2;14;0.0;13576.049805;0;0.0;2.0;11;1.0
22;22;-55;-69;-20.671669;6551.326172;14;19;1.0;744;0;4.2;14;0.0;13576.878906;0;0.0;0.0;0.0;1.0
23;23;-55;-69;-20.646769;6551.084473;14;19;1.0;745;0;4.2;14;0.0;13580.997070;0;0.0;0.0;0.0;1.0
24;24;-55;-69;-20.721869;6419.000488;14;19;1.0;745;0;4.2;14;0.0;13581.350586;0;0.0;0.0;0.0;1.0
25;25;-55;-69;-20.728869;6504.936035;14;19;1.0;744;0;4.2;14;0.0;13576.200195;0;0.0;0.0;0.0;1.0
26;26;-55;-69;-20.683569;6548.825195;14;19;1.0;744;0;4.2;14;0.0;13573.619141;0;0.0;0.0;0.0;1.0
27;27;-55;-68;-20.836868;6549.486816;14;19;1.0;744;0;4.2;14;0.0;13573.225586;0;0.0;0.0;0.0;1.0
28;28;-55;-69;-20.742869;6548.386230;14;19;1.0;744;0;4.2;14;0.0;13573.931641;0;0.0;0.0;0.0;1.0
29;29;-55;-69;-20.717569;6395.429199;14;19;1.0;744;0;4.2;14;0.0;13573.524414;0;0.0;0.0;0.0;1.0
30;30;-55;-69;-20.717169;6520.862793;14;19;1.0;744;0;4.2;14;0.0;13573.429688;0;0.0;0.0;0.0;1.0
31;31;-55;-69;-20.64269;6545.792969;14;19;1.0;744;0;4.2;14;0.0;13573.402344;0;0.0;0.0;0.0;1.0
32;32;-55;-69;-20.585669;6544.875977;14;18;1.0;744;0;4.2;14;0.0;13574.176758;0;0.0;0.0;0.0;1.0
33;33;-55;-69;-20.629569;6544.193848;14;19;1.0;744;0;4.2;14;0.0;13574.896484;0;0.0;0.0;0.0;1.0
34;34;-55;-69;-20.622769;6461.064453;14;18;1.0;744;0;4.2;14;0.0;13573.945312;0;0.0;2.0;2.0;1.0
35;35;-55;-69;-20.393269;6536.574219;14;18;1.0;744;0;4.2;14;0.0;13574.787109;0;0.0;0.0;0.0;1.0
36;36;-55;-69;-20.413569;6541.797363;14;18;1.0;744;0;4.2;14;0.0;13574.230469;0;0.0;0.0;0.0;1.0
37;37;-55;-69;-20.273669;6540.219238;14;18;1.0;744;0;4.2;14;0.0;13573.483398;0;0.0;0.0;0.0;1.0
38;38;-55;-69;-20.350869;6538.745117;14;18;1.0;744;0;4.2;14;0.0;13576.947266;0;0.0;3.0;24;1.0
39;39;-55;-69;-20.324169;6537.670410;14;18;1.0;744;0;4.2;14;0.0;13574.541992;0;0.0;0.0;0.0;1.0
40;40;-55;-69;-20.396969;6534.659180;14;18;1.0;744;0;4.2;14;0.0;13571.501953;0;0.0;0.0;0.0;1.0
41;41;-55;-69;-20.328969;6533.100098;14;18;1.0;744;0;4.2;14;0.0;13571.989258;0;0.0;0.0;0.0;1.0
42;42;-55;-69;-20.342469;6532.231934;14;18;1.0;744;0;4.2;14;0.0;13571.379883;0;0.0;0.0;0.0;1.0
43;43;-55;-69;-20.427869;6531.645508;14;18;1.0;744;0;4.2;14;0.0;13572.478516;0;0.0;0.0;0.0;1.0
44;44;-55;-69;-20.392669;6530.834961;14;18;1.0;744;0;4.2;14;0.0;13572.886719;0;0.0;0.0;0.0;1.0
45;45;-55;-69;-20.241269;6529.419922;14;18;1.0;744;0;4.2;14;0.0;13572.858398;0;0.0;0.0;0.0;1.0
46;46;-55;-69;-20.287569;6528.093750;14;18;1.0;744;0;4.2;14;0.0;13572.519531;0;0.0;0.0;0.0;1.0
47;47;-55;-69;-20.403869;6525.231445;11;18;1.0;712;0;4.2;14;0.0;13575.697266;0;0.0;0.0;0.0;1.0
48;48;-55;-69;-20.386969;6524.985840;13;18;1.0;744;0;4.2;14;0.0;13573.986328;0;0.0;0.0;0.0;1.0
49;49;-55;-69;-20.344169;6523.693359;14;18;1.0;744;0;4.2;14;0.0;13574.013672;0;0.0;0.0;0.0;1.0
50;50;-55;-69;-20.243169;6520.622070;14;18;1.0;744;0;4.2;14;0.0;13571.636719;0;0.0;0.0;0.0;1.0
51;51;-55;-69;-20.358469;6518.434082;14;18;1.0;744;0;4.2;14;0.0;13576.322266;0;0.0;0.0;0.0;1.0
52;52;-55;-70;-19.969470;6516.815918;11;18;1.0;712;0;4.2;14;0.0;13571.609375;0;0.0;0.0;0.0;1.0
53;53;-55;-69;-20.456669;6513.840820;10;18;1.0;744;0;4.2;14;0.0;13571.868164;0;0.0;0.0;0.0;1.0
54;54;-55;-69;-20.45769;6512.291504;7.5;18;1.0;712;0;4.2;14;0.0;13571.351562;0;0.0;0.0;0.0;1.0
55;55;-55;-69;-19.996269;6512.552734;7.0;18;1.0;712;0;4.2;14;0.0;13571.962891;0;0.0;0.0;0.0;1.0
56;56;-55;-69;-20.318169;6511.846191;7.0;18;1.0;712;0;4.2;14;0.0;13572.682617;0;0.0;0.0;0.0;1.0
57;57;-55;-69;-20.378769;6508.811523;7.0;18;1.0;712;0;4.2;14;0.0;13571.665039;0;0.0;0.0;0.0;1.0
58;58;-55;-69;-20.191769;6506.455566;7.0;18;1.0;712;0;4.2;14;0.0;13572.071289;0;0.0;0.0;0.0;1.0
59;59;-55;-69;-20.35469;6505.799316;7.0;18;1.0;712;0;4.2;14;0.0;13573.728516;0;0.0;0.0;0.0;1.0
60;60;-55;-69;-20.391269;6503.675781;9.9;18;1.0;744;0;4.2;14;0.0;13574.678711;0;0.0;1.0;4.0;1.0
61;61;-55;-69;-20.435969;6502.373047;13;18;1.0;744;0;4.2;14;0.0;13575.874023;0;0.0;0.0;0.0;1.0
62;62;-55;-69;-20.405469;6500.528320;14;18;1.0;744;0;4.2;14;0.0;13575.154297;0;0.0;0.0;0.0;1.0
63;63;-55;-69;-20.371469;6498.375488;11;18;1.0;712;0;4.2;14;0.0;13576.797852;0;0.0;0.0;0.0;1.0
64;64;-55;-69;-20.454669;6497.085449;7.6;18;1.0;712;0;4.2;14;0.0;13573.565430;0;0.0;0.0;0.0;1.0
65;65;-55;-69;-20.45569;6496.537598;9.9;18;1.0;744;0;4.2;14;0.0;13573.062500;0;0.0;1.0;0.0;1.0
66;66;-55;-69;-20.44269;6493.375488;7.6;18;1.0;712;0;4.2;14;0.0;13574.108398;0;0.0;0.0;0.0;1.0
67;67;-55;-69;-20.440369;6491.663086;9.9;18;1.0;744;0;4.2;14;0.0;13573.157227;0;0.0;0.0;0.0;1.0
68;68;-55;-69;-20.423969;6490.501465;10;18;1.0;712;0;4.2;14;0.0;13577.355469;0;0.0;0.0;0.0;1.0
69;69;-55;-69;-20.426369;6488.232422;13;18;1.0;744;0;4.2;14;0.0;13573.931641;0;0.0;0.0;0.0;1.0
70;70;-55;-69;-20.377869;6487.497559;11;18;1.0;712;0;4.2;14;0.0;13576.552734;0;0.0;0.0;0.0;1.0
71;71;-55;-69;-20.342669;6484.940430;10;18;1.0;712;0;4.2;14;0.0;13575.004883;0;0.0;0.0;0.0;1.0
72;72;-55;-69;-20.34169;6483.041504;7.6;18;1.0;712;0;4.2;14;0.0;13573.687500;0;0.0;0.0;0.0;1.0
73;73;-55;-69;-20.396569;6481.193848;7.0;18;1.0;712;0;4.2;14;0.0;13573.823242;0;0.0;0.0;0.0;1.0
74;74;-55;-69;-20.408569;6480.482910;7.0;18;1.0;712;0;4.2;14;0.0;13576.105469;0;0.0;0.0;0.0;1.0
75;75;-55;-69;-20.339669;6478.180664;7.0;18;1.0;712;0;4.2;14;0.0;13575.996094;0;0.0;1.0;0.0;1.0
76;76;-55;-69;-20.482569;6476.081543;7.0;18;1.0;712;0;4.2;14;0.0;13576.784180;0;0.0;0.0;0.0;1.0
77;77;-55;-69;-20.456169;6475.231445;9.9;18;1.0;744;0;4.2;14;0.0;13575.819336;0;0.0;0.0;0.0;1.0
78;78;-55;-69;-20.406369;6474.421387;10;18;1.0;713;0;4.2;14;0.0;13591.757812;0;0.0;0.0;0.0;1.0
79;79;-55;-69;-20.517169;6471.748047;13;18;1.0;745;0;4.2;14;0.0;13580.045898;0;0.0;0.0;0.0;1.0
80;80;-55;-69;-20.477469;6469.754883;14;18;1.0;745;0;4.2;14;0.0;13579.311523;0;0.0;0.0;0.0;1.0
81;81;-55;-69;-20.485969;6467.355469;14;18;1.0;745;0;4.2;14;0.0;13581.119141;0;0.0;0.0;0.0;1.0
82;82;-55;-69;-20.363669;6466.185059;14;18;1.0;745;0;4.2;14;0.0;13581.051758;0;0.0;0.0;0.0;1.0
83;83;-55;-69;-18.158269;6464.801758;11;18;1.0;713;0;4.2;15;0.0;8534.426758;57;0.0;1.0;0.0;1.0
84;84;-55;-69;-20.516369;6462.437500;13;18;1.0;745;0;4.2;14;0.0;13578.482422;0;0.0;1.0;0.0;1.0
85;85;-55;-69;-20.523869;6460.664062;14;18;1.0;745;0;4.2;14;0.0;13580.113281;0;0.0;2.0;2.0;1.0
86;86;-55;-69;-20.399469;6458.305664;11;18;1.0;712;0;4.2;14;0.0;13575.874023;0;0.0;0.0;0.0;1.0
87;87;-55;-69;-20.405969;6457.004883;10;18;1.0;713;0;4.2;14;0.0;13580.725586;0;0.0;0.0;0.0;1.0
88;88;-55;-69;-20.348969;6454.279785;10;18;1.0;712;0;4.2;14;0.0;13576.363281;0;0.0;0.0;0.0;1.0
89;89;-55;-69;-20.351569;6453.215820;10;18;1.0;712;0;4.2;14;0.0;13576.375977;0;0.0;0.0;0.0;1.0
90;90;-55;-69;-20.331669;6450.158691;7.8;18;1.0;712;0;4.2;14;0.0;13575.669922;0;0.0;0.0;0.0;1.0
91;91;-55;-69;-20.434369;6449.423340;9.7;18;1.0;744;0;4.2;14;0.0;13575.534180;0;0.0;0.0;0.0;1.0
92;92;-55;-69;-20.448169;6446.350098;10;18;1.0;744;0;4.2;14;0.0;13575.249023;0;0.0;0.0;0.0;1.0
93;93;-55;-69;-20.515769;6444.182129;13;18;1.0;744;0;4.2;14;0.0;13575.018555;0;0.0;0.0;0.0;1.0
94;94;-55;-69;-20.252369;6443.166992;14;18;1.0;744;0;4.2;14;0.0;13574.896484;0;0.0;0.0;0.0;1.0
95;95;-55;-69;-20.460669;6443.852539;14;18;1.0;745;0;4.2;14;0.0;13577.355469;0;0.0;1.0;0.0;1.0
96;96;-55;-69;-20.450269;6440.525391;11;18;1.0;712;0;4.2;14;0.0;13576.512695;0;0.0;0.0;0.0;1.0
97;97;-55;-69;-20.275969;6438.707520;10;18;1.0;712;0;4.2;14;0.0;13575.480469;0;0.0;0.0;0.0;1.0
98;98;-55;-69;-20.347769;6438.158203;10;18;1.0;712;0;4.2;14;0.0;13575.249023;0;0.0;0.0;0.0;1.0
99;99;-55;-69;-20.315869;6434.986328;10;18;1.0;744;0;4.2;14;0.0;13575.099609;0;0.0;0.0;0.0;1.0
100;100;-55;-69;-20.228769;6434.916016;10;18;1.0;712;0;4.2;14;0.0;13576.756836;0;0.0;0.0;0.0;1.0
101;101;-55;-69;-20.222669;6432.021973;7.8;18;1.0;712;0;4.2;14;0.0;13574.936523;0;0.0;0.0;0.0;1.0
102;102;-55;-69;-19.81269;6430.229004;7.0;18;1.0;713;0;4.2;14;0.0;17849.654297;0;0.0;0.0;0.0;1.0
103;103;-55;-69;-20.365369;6428.960938;9.7;18;1.0;745;0;4.2;14;0.0;13582.166016;0;0.0;0.0;0.0;1.0
104;104;-55;-69;-20.267869;6427.382812;10;18;1.0;713;0;4.2;14;0.0;13582.098633;0;0.0;0.0;0.0;1.0
105;105;-55;-69;-20.254669;6424.987305;10;18;1.0;713;0;4.2;14;0.0;13582.505859;0;0.0;1.0;2.0;1.0
106;106;-55;-69;-20.243669;6423.719727;7.8;18;1.0;713;0;4.2;14;0.0;13581.690430;0;0.0;1.0;2.0;1.0
